WOMEN,MEN,couple_ID
ks_75b5ad7e,ks_1251d4f3,1
ks_3454e32c,ks_f0937795,2
ks_6519c6ee,ks_9f26aa5b,3
ks_818e5521,ks_145ed7d6,4
ks_2eb8906e,ks_57d58b62,5
ks_09103465,ks_a98e08cc,6
ks_29f9dc6f,ks_2396719e,7
ks_365a8b86,ks_f41847e5,8
ks_17253970,ks_20ec1088,9
ks_26ea4597,ks_75e881ad,10
ks_52f664cf,ks_dad8576b,11
ks_e245d435,ks_baa1ef80,12
ks_580a7986,ks_6006d542,13
ks_67394e97,ks_fdec0c5d,14
ks_31be32bb,ks_f13c9a77,15
ks_57d44749,ks_7c79710e,16
ks_fe1cb56f,ks_643ed9de,17
ks_e94c3be9,ks_b98c9c5f,18
ks_b771cf70,ks_d32624bc,19
ks_c7457b1a,ks_d75879c4,20
ks_bf0bf11f,ks_9a8cc809,21
ks_27a58457,ks_fc70b7eb,22
ks_958f9952,ks_3e941d28,23
ks_68614a17,ks_447240e1,24
ks_0e4e1f7d,ks_59a25df3,25
ks_304e1337,ks_43502817,26
ks_a3527fcf,ks_fc679e6b,27
ks_cb8f3099,ks_c8f20a1f,28
ks_73ad74ea,ks_1f0cacfa,29
ks_e35776f0,ks_00d006af,30
ks_341e2010,ks_86617566,31
ks_3268c7ef,ks_24ba696e,32
ks_c9e8d94f,ks_6662d905,33
ks_06ee1236,ks_c0242ea2,34
ks_a02cf7ae,ks_c15a740a,35
ks_ea948d5b,ks_5ed5f4b5,36
ks_7f542a09,ks_efdc3bc7,37
ks_7adae2f6,ks_86f15247,38
ks_92d6ba3b,ks_0b8d746b,39
ks_0e5536ea,ks_69d34709,40
ks_4eccdc10,ks_21f024ad,41
ks_da42c15f,ks_2463b462,42
ks_fc8f3cc0,ks_ce56480a,43
ks_bb6a2df4,ks_48c9c951,44
ks_d47fd3fc,ks_18c81467,45
ks_0432f8be,ks_2a01c8f4,46
ks_73c0cfde,ks_4db13d97,47
ks_2d534744,ks_7eb632b9,48
ks_d7226e8f,ks_f1167769,49
ks_589e92fe,ks_0212c7eb,50
ks_02b6e8f4,ks_789b9eb8,51
ks_a7405f41,ks_73b89b03,52
ks_0ded503d,ks_2bb1f45a,53
ks_3becdef6,ks_1e724ec2,54
ks_8e902118,ks_bb6e29ad,55
ks_e529ee57,ks_6a6ada92,56
ks_141ed706,ks_af623b64,57
ks_f94b541c,ks_6ae2ce20,58
ks_33ee11e9,ks_dc1f3781,59
ks_e2db7fcf,ks_f0ca9eba,60
ks_3ce396a7,ks_b057d7ea,61
ks_471e4099,ks_7dc26192,62
ks_2bbe6cd2,ks_936bc02c,63
ks_35603e8f,ks_ab9f6b0f,64
ks_5ff32e76,ks_cbb3bba9,65
ks_9ea703fe,ks_68fb7120,66
ks_34288c06,ks_fd5d2312,67
ks_7aae46a7,ks_5366d072,68
ks_3f046066,ks_3885f94d,69
ks_7ac7d9e2,ks_438e3927,70
ks_42b58d6c,ks_7b0b1070,71
ks_0faa6709,ks_e4c9acd7,72
ks_e6a5dc24,ks_5d88d776,73
ks_56404599,ks_07335a49,74
ks_01d2f37a,ks_87cbb72e,75
ks_fdf9fc1c,ks_ad169a54,76
ks_1ad7d05f,ks_ee0f422a,77
ks_60defa36,ks_0269126b,78
ks_b685c11f,ks_099d25e9,79
ks_427a1d42,ks_e7066a81,80
ks_c9f6f116,ks_4732b266,81
ks_709c7b55,ks_8b77e2f5,82
ks_bbb712bc,ks_320eee20,83
ks_61e3296e,ks_cbcbdc9f,84
ks_c230fbf2,ks_00fc700c,85
ks_98ac8f41,ks_60886abe,86
ks_bc546fba,ks_bb831e8c,87
ks_1be6f82e,ks_b4f53d07,88
ks_8c7de92e,ks_5fbd2745,89
ks_c77d4283,ks_92e9772f,90
ks_c8525ba6,ks_9fe98657,91
ks_c8e3e726,ks_f1925649,92
ks_50c94faf,ks_d66fe068,93
ks_bd01eb9f,ks_9fc4b7d3,94
ks_bdf181fa,ks_f60f98c6,95
ks_073614da,ks_08a199dd,96
ks_81fa2d98,ks_70324d7f,97
ks_5c886b70,ks_3b8f9123,98
ks_44a55ad2,ks_40f66cb1,99
ks_20b6fddb,ks_69d3fa09,100
ks_562713a0,ks_7d554298,101
ks_ca4fa492,ks_502886fa,102
ks_e5b3691f,ks_fd4a7fb9,103
ks_f5a4c865,ks_75439e2c,104
ks_dd93d669,ks_2a715c76,105
ks_afaf1313,ks_e8af279c,106
ks_3451b9ce,ks_3b78b34e,107
ks_f9a8d6be,ks_e6479e85,108
ks_8bec5d4f,ks_9aeb7957,109
ks_40b54f07,ks_3dd90370,110
ks_971c52a5,ks_865fe079,111
ks_4cb71302,ks_9b446b42,112
ks_23b2747b,ks_65025c3c,113
ks_caf4abb3,ks_9821d2c9,114
ks_d898997f,ks_87cca9f0,115
ks_d448e030,ks_a852783f,116
ks_17f7ee26,ks_863465dd,117
ks_c56af118,ks_e5020ad9,118
ks_e27c7818,ks_e53e8f53,119
ks_3dd0d70a,ks_76abeae2,120
ks_7e9ba818,ks_2d01698f,121
ks_bf76fb35,ks_9bafdfc3,122
ks_fab0e7d5,ks_64300b4d,123
ks_3948b0fb,ks_3224022f,124
ks_f18bc0a1,ks_06ac49c2,125
ks_d4c8a029,ks_f278203f,126
ks_ae4eb8a8,ks_eda3c06d,127
ks_b37d6849,ks_dba497a0,128
ks_08056bdd,ks_619a89cd,129
ks_93da8183,ks_905186ce,130
ks_5178c23f,ks_3d1d5a14,131
ks_007e973e,ks_78848253,132
ks_63f16076,ks_47422355,133
ks_73aa8809,ks_ad987496,134
ks_9b3518f1,ks_a45acb24,135
ks_ecae7a41,ks_c7901bca,136
ks_83e9f47c,ks_2f2d5503,137
ks_bdc48c4d,ks_dab32d6f,138
ks_8ea81b33,ks_6964fcb4,139
